,Unnamed: 0,Position,Track Name,Artist,Streams,date,region,spotify_id,featured-artist,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,release_date
1761,1761,162,Baby,Amenazzy,4987705,2019-03-01--2019-03-08,global,2IA8cFA46DkjgbsRG7kKbp,"Nicky Jam, Farruko",0.327,0.7,0.71,0.0,0.129,-4.835,0.0532,167.97099999999998,0.5820000000000001,69,2018-12-21
7563,7563,164,September,"Earth, Wind & Fire",4986728,2019-09-20--2019-09-27,global,1mqlc0vEP9mU1kZgTi6LIQ,,0.183,0.693,0.9109999999999999,0.00010700000000000001,0.3,-3.6910000000000003,0.0305,125.895,0.982,17,2013-09-10
6970,6970,171,Venice Bitch,Lana Del Rey,4976405,2019-08-30--2019-09-06,global,3hwQhakFwm9soLEBnSDH17,,0.912,0.40399999999999997,0.298,0.228,0.0996,-12.985999999999999,0.0304,78.815,0.315,69,2019-08-30
4360,4360,161,D.R.E.A.M. (feat. Ghostface Killah),Miley Cyrus,4968610,2019-05-31--2019-06-07,global,42zePe03Iq8tvFcJAIKkp8,Ghostface Killah,0.185,0.688,0.637,1.9699999999999998e-05,0.0943,-5.127000000000001,0.259,160.026,0.449,60,2019-05-31
1171,1171,172,Happier,Ed Sheeran,4968424,2019-02-08--2019-02-15,global,2RttW7RAu5nOAfq6YFvApB,,0.536,0.522,0.385,0.0,0.135,-7.355,0.0288,89.792,0.23600000000000002,81,2017-03-03
9579,9579,180,Hasta Que Salga el Sol,Ozuna,4968395,2019-11-29--2019-12-06,global,0dDboLfmRNsTBscy4j3Rnl,,0.0201,0.826,0.816,0.0009390000000000001,0.127,-4.6080000000000005,0.0683,96.042,0.598,77,2019-11-29
4557,4557,158,Bad Reputation (feat. Joe Janiak),Avicii,4964348,2019-06-07--2019-06-14,global,0HZgYFimoJG9Ijy8InUWcV,Joe Janiak,0.6559999999999999,0.745,0.637,6.5000000000000004e-06,0.0993,-5.959,0.0512,89.995,0.446,65,2019-06-06
8152,8152,153,Oye,TINI,4962873,2019-10-11--2019-10-18,global,09nSCeCs6eYfAIJVfye1CE,Sebastian Yatra,0.447,0.6829999999999999,0.51,0.0,0.175,-7.894,0.0646,95.08,0.255,76,2019-10-11
4559,4559,160,Hold The Line (feat. A R I Z O N A),Avicii,4960503,2019-06-07--2019-06-14,global,6EBlOYNcZ8MrdEov9lEdV6,A R I Z O N A,0.32899999999999996,0.648,0.5539999999999999,2.56e-05,0.0803,-7.005,0.0341,98.045,0.37200000000000005,68,2019-06-06
1565,1565,166,Dile la Verdad,The Rudeboyz,4960326,2019-02-22--2019-03-01,global,6qP73DRFGojLuIk1siIhNE,"The Rudeboyz, Manuel Turizo",0.292,0.8859999999999999,0.701,1.1599999999999999e-05,0.0574,-3.5039999999999996,0.141,103.0,0.823,65,2019-01-11
5758,5758,159,Neptun,KC Rebell,4956887,2019-07-19--2019-07-26,global,3GmfHF5RUe6r5C9UbvIXQp,RAF Camora,0.295,0.426,0.669,0.035,0.10800000000000001,-7.154,0.0907,93.13600000000001,0.0983,63,2019-07-18
5759,5759,160,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,4956421,2019-07-19--2019-07-26,global,6ucmgsair6pvRYfwgvI6e0,,0.009559999999999999,0.23800000000000002,0.435,0.0,0.0981,-8.096,0.0497,78.797,0.0447,62,2019-07-19
2957,2957,158,Ela É do Tipo,MC Kevin o Chris,4949308,2019-04-12--2019-04-19,global,2x8TNY9KwNvD19gVGs4WOP,,0.945,0.632,0.39799999999999996,0.0,0.228,-6.615,0.373,90.695,0.633,67,2019-03-07
361,361,162,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,4948455,2019-01-11--2019-01-18,global,7ycWLEP1GsNjVvcjawXz3z,Skepta,0.0609,0.85,0.569,0.0816,0.1,-8.152000000000001,0.136,80.02,0.294,80,2018-05-25
4167,4167,168,Vintage,RIN,4947824,2019-05-24--2019-05-31,global,6xwI9R3ZHT9nWtSYvffYQm,,0.105,0.821,0.767,0.00434,0.11699999999999999,-4.934,0.275,159.959,0.698,63,2019-05-24
1173,1173,174,Thinking out Loud,Ed Sheeran,4941925,2019-02-08--2019-02-15,global,1Slwb6dOYkBlWal1PGtnNg,,0.474,0.7809999999999999,0.445,0.0,0.184,-6.061,0.0295,78.998,0.591,65,2013
5359,5359,160,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,4939508,2019-07-05--2019-07-12,global,28fRkU3vhqAJdl9i9458pQ,"Salmo, Nitro, Marracash",0.0776,0.722,0.6459999999999999,0.0,0.594,-6.742999999999999,0.31,136.955,0.6609999999999999,65,2019-07-05
4363,4363,164,Broke Leg (with Quavo & Tyga),Tory Lanez,4936877,2019-05-31--2019-06-07,global,5CKtlUULFD5aPVX4PL02H6,"Quavo, Tyga",0.226,0.851,0.85,0.0,0.145,-3.4,0.0904,99.975,0.642,61,2018-10-26
3358,3358,159,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,4931256,2019-04-26--2019-05-03,global,6mCqxnyOhr4tHMbRbQL4Yn,"Sheck Wes, Offset, 21 Savage, Gucci Mane",0.0902,0.787,0.728,0.0,0.316,-4.0489999999999995,0.0417,119.945,0.198,7,2019-04-24
5564,5564,165,Africa,TOTO,4927781,2019-07-12--2019-07-19,global,2374M0fQpWi3dLnB54qaLX,,0.257,0.6709999999999999,0.373,7.950000000000001e-05,0.0481,-18.064,0.0323,92.71700000000001,0.732,82,1982-04-08
5361,5361,162,Milionària,ROSALÍA,4923311,2019-07-05--2019-07-12,global,2K3bjojp1sCLdMMoO5lJ2p,,0.602,0.857,0.574,1.24e-06,0.0663,-6.441,0.41600000000000004,116.008,0.9059999999999999,67,2019-07-03
363,363,164,Atrasadinha - Ao Vivo,Felipe Araújo,4919421,2019-01-11--2019-01-18,global,5EKHbW7mXcAR4hCyS3YXjb,Ferrugem,0.498,0.6759999999999999,0.8440000000000001,0.0,0.866,-3.3960000000000004,0.109,159.969,0.716,68,2018-09-20
8760,8760,161,Somebody,Internet Money,4916477,2019-11-01--2019-11-08,global,735RSTb2xbtWbDtKD9XDYi,"Lil Tecca, A Boogie Wit da Hoodie",0.363,0.63,0.6709999999999999,0.0,0.113,-6.659,0.256,89.921,0.33299999999999996,78,2019-10-11
364,364,165,PPP,Kevin Roldan,4915487,2019-01-11--2019-01-18,global,1DcxnVNFAyVl2sDQ646pXS,,0.363,0.7859999999999999,0.65,8.170000000000001e-05,0.122,-6.8389999999999995,0.109,92.975,0.7120000000000001,70,2018-09-07
365,365,166,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,4914745,2019-01-11--2019-01-18,global,5CLGzJsGqhCEECcpnFQA8x,"Jess Glynne, Macklemore, Dan Caplen",0.19399999999999998,0.653,0.809,0.0,0.165,-4.0569999999999995,0.0474,92.213,0.55,77,2018-01-19
4956,4956,157,All the Time,Zara Larsson,4904256,2019-06-21--2019-06-28,global,3OTSBoYKO7HzGVj8Bu2OH9,,0.18,0.665,0.799,0.0,0.125,-2.8680000000000003,0.0617,101.976,0.5,72,2019-06-21
1175,1175,176,Hallo Hallo,Azet,4888449,2019-02-08--2019-02-15,global,3aYAAXlB1yvUs5MJ0FI3bh,Zuna,0.233,0.784,0.654,0.0,0.163,-6.6739999999999995,0.28300000000000003,98.036,0.6609999999999999,52,2019-02-08
4368,4368,169,Love Thru The Computer (feat. Justin Bieber),Gucci Mane,4886056,2019-05-31--2019-06-07,global,1VsqQEYObJsOPaeZwEXRPg,Justin Bieber,0.0848,0.7559999999999999,0.9079999999999999,0.0,0.377,-4.427,0.0717,100.021,0.78,2,2019-05-31
150,150,151,Puntos Suspensivos,Piso 21,4882283,2019-01-04--2019-01-11,global,04cd1MHVq1D8v1nuTZoCdv,,0.175,0.823,0.731,0.0,0.131,-3.3989999999999996,0.10300000000000001,152.024,0.9520000000000001,73,2018-05-11
1176,1176,177,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,4878588,2019-02-08--2019-02-15,global,2v5JTeM6hSmi5wWy7jiwrI,"ILOVEMAKONNEN, Fall Out Boy",0.15,0.741,0.845,0.0,0.174,-3.568,0.0381,129.939,0.9259999999999999,75,2019-01-31
1766,1766,167,Big Plans,Why Don't We,4874644,2019-03-01--2019-03-08,global,6Yx181fZzA0YE2EkUsYruq,,0.0668,0.693,0.604,0.0,0.114,-5.279,0.0427,75.014,0.6509999999999999,24,2019-01-17
151,151,152,Nice For What,Drake,4871684,2019-01-04--2019-01-11,global,3CA9pLiwRIGtUBiMjbZmRw,,0.0891,0.586,0.909,0.000109,0.11900000000000001,-6.474,0.0705,93.39399999999999,0.757,79,2018-06-29
152,152,153,Project Dreams,Marshmello,4870852,2019-01-04--2019-01-11,global,0PowxVSTY2uh1CPc8EPKyX,Roddy Ricch,0.42,0.777,0.831,0.0,0.105,-2.129,0.177,160.153,0.7909999999999999,7,2018-12-07
1570,1570,171,Outstanding,Gunna,4866816,2019-02-22--2019-03-01,global,76PwajqH3ej4hnk9tgaJpp,,0.309,0.8290000000000001,0.73,0.0,0.109,-4.553999999999999,0.24100000000000002,149.075,0.324,59,2019-02-22
3360,3360,161,Swing,Danny Ocean,4859486,2019-04-26--2019-05-03,global,4DbhxwlkhTbCTqlZptxmI6,,0.45799999999999996,0.7290000000000001,0.616,0.0,0.08199999999999999,-6.422000000000001,0.249,106.486,0.532,75,2019-03-22
7774,7774,175,Cuerpo en Venta,Noriel,4853199,2019-09-27--2019-10-04,global,2B94bbI1a4LyBpK1439oP7,"Myke Towers, Rauw Alejandro, Almighty",0.161,0.696,0.601,0.0,0.0974,-5.749,0.302,91.92399999999999,0.408,79,2019-08-09
7968,7968,169,AYA,Murda,4848177,2019-10-04--2019-10-11,global,4IJEw3fDvS6XF4sDc3bvjK,Ezhel,0.113,0.743,0.68,0.12300000000000001,0.183,-4.343999999999999,0.10300000000000001,180.05900000000003,0.6940000000000001,64,2019-09-20
1574,1574,175,Capital Bra je m'appelle,Capital Bra,4844509,2019-02-22--2019-03-01,global,6VMAFT0zfide2Jg8MVZAPz,,0.159,0.626,0.768,0.00018600000000000002,0.0848,-4.6530000000000005,0.166,80.066,0.753,53,2019-02-22
8579,8579,180,Doch in der Nacht,Apache 207,4842757,2019-10-25--2019-11-01,global,3uhTOxvu2h2YEm0uPNF2vi,,0.121,0.9009999999999999,0.8320000000000001,0.249,0.213,-6.906000000000001,0.07400000000000001,130.994,0.708,73,2019-10-25
1575,1575,176,How Did I Get Here (feat. J. Cole),Offset,4840510,2019-02-22--2019-03-01,global,32iPykTXUNZ9oGyACGUybq,J. Cole,0.507,0.883,0.544,1.6e-06,0.08,-7.92,0.233,129.993,0.114,61,2019-02-22
1576,1576,177,Speed It Up,Gunna,4840005,2019-02-22--2019-03-01,global,6PfI6EeLNiNGVAVg11nv7D,,0.0394,0.912,0.5870000000000001,0.01,0.111,-7.395,0.0582,143.02700000000002,0.435,60,2019-02-22
2379,2379,180,Patience,Tame Impala,4823378,2019-03-22--2019-03-29,global,2drEUEg0TYQR6dDEHkpuPE,,0.00223,0.546,0.8590000000000001,0.000947,0.0529,-5.966,0.0306,99.965,0.645,67,2019-03-22
4765,4765,166,Speechless (Full),Naomi Scott,4823213,2019-06-14--2019-06-21,global,0XPsOSYzDJZJArevQNm2AR,,0.467,0.474,0.489,0.0,0.11900000000000001,-7.625,0.0342,124.844,0.23,74,2019-05-22
5573,5573,174,Por Eso Vine,Paulo Londra,4814751,2019-07-12--2019-07-19,global,5qN1G8fSHq4Sv5FRoOkNGu,,0.233,0.76,0.6459999999999999,0.0,0.0905,-5.048,0.433,188.00900000000001,0.625,74,2019-05-23
570,570,171,Jumpin on a Jet,Future,4813197,2019-01-18--2019-01-25,global,1I3ZAmPmbFV78oNKnibOiW,,0.0571,0.8240000000000001,0.595,3.7000000000000006e-06,0.0876,-6.346,0.091,140.039,0.157,57,2019-01-18
8164,8164,165,All of Me,John Legend,4811840,2019-10-11--2019-10-18,global,3U4isOIWM3VvDubwSI3y7a,,0.922,0.42200000000000004,0.264,0.0,0.132,-7.064,0.0322,119.93,0.331,85,2013-08-30
3363,3363,164,Hurts 2B Human (feat. Khalid),P!nk,4809746,2019-04-26--2019-05-03,global,2BM7nF0pMIpLQOT04o691Z,Khalid,0.131,0.46299999999999997,0.62,0.0,0.0619,-5.647,0.16699999999999998,83.031,0.158,59,2019-04-25
369,369,170,Calling My Spirit,Kodak Black,4803685,2019-01-11--2019-01-18,global,2MShy1GSSgbmGUxADNIao5,,0.0996,0.91,0.366,0.0,0.261,-9.954,0.0941,119.985,0.74,73,2018-12-14
155,155,156,all my friends,21 Savage,4801560,2019-01-04--2019-01-11,global,4paAidoE8VAemwU4jgCc6l,,0.171,0.713,0.62,1.16e-06,0.11800000000000001,-4.513,0.0422,130.09,0.20600000000000002,70,2018-12-21
4966,4966,167,All Night (BTS World Original Soundtrack) [Pt. 3],BTS,4788723,2019-06-21--2019-06-28,global,70sKIAQgaVN2zWEEyOpyMZ,Juice WRLD,0.193,0.725,0.706,0.0,0.109,-4.766,0.121,120.042,0.667,65,2019-06-21
4577,4577,178,I Believe,Jonas Brothers,4785310,2019-06-07--2019-06-14,global,1vYh9x8UmFTLbXiizk9Qc5,,0.0857,0.7490000000000001,0.774,1.1400000000000001e-05,0.11,-6.221,0.12,99.01899999999999,0.35,71,2019-06-07
2579,2579,180,Contando Lunares (feat. Cruz Cafuné),Don Patricio,4784115,2019-03-29--2019-04-05,global,6Cs7b9bu3fy5XhMwBA9Tz4,Cruz Cafuné,0.444,0.856,0.523,0.0,0.0537,-10.481,0.131,105.935,0.7090000000000001,12,2019-01-27
9369,9369,170,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,4777684,2019-11-22--2019-11-29,global,4etKC4ngPKsQDHUMnYgV3A,"S-X, Lil Baby, Rick Ross",0.353,0.591,0.8,0.0,0.247,-4.956,0.28600000000000003,139.47299999999998,0.596,74,2019-11-08
9163,9163,164,fuck 3x,tha Supreme,4777307,2019-11-15--2019-11-22,global,5YxP1CkunbhUQVvctFOHa7,,0.0698,0.655,0.8140000000000001,0.0,0.107,-5.472,0.0823,180.082,0.69,73,2019-11-15
5965,5965,166,Something Just Like This,The Chainsmokers,4765132,2019-07-26--2019-08-02,global,6RUKPb4LETWmmr3iAEQktW,Coldplay,0.0498,0.617,0.635,1.4400000000000001e-05,0.16399999999999998,-6.769,0.0317,103.01899999999999,0.446,82,2017-04-07
370,370,171,Yes Indeed,Lil Baby,4761754,2019-01-11--2019-01-18,global,6vN77lE9LK6HP2DewaN6HZ,Drake,0.035,0.9640000000000001,0.34600000000000003,0.0,0.10800000000000001,-9.309,0.53,119.958,0.562,80,2018-05-18
5966,5966,167,Leave Me Alone,NF,4754698,2019-07-26--2019-08-02,global,3EtyEzMpfKSaoVhPunvbRV,,0.249,0.722,0.741,0.0,0.151,-3.72,0.19,162.11,0.46,72,2019-07-26
1771,1771,172,Almeda,Solange,4746650,2019-03-01--2019-03-08,global,6IAgarq2wDeYzpsY2Kx0Hw,,0.0227,0.8270000000000001,0.5529999999999999,1.52e-05,0.17600000000000002,-5.296,0.032,110.015,0.0631,63,2019-03-01
2778,2778,179,Kick It,BLACKPINK,4745140,2019-04-05--2019-04-12,global,5R0cvR5BMFkLomChhmcCzr,,0.0153,0.764,0.787,0.0,0.0736,-3.647,0.0445,124.949,0.381,42,2019-04-04
7780,7780,181,Fabergé,RIN,4744995,2019-09-27--2019-10-04,global,7lnQCEtaDJeMZN75siSxLc,,0.0513,0.721,0.647,0.0026,0.2,-7.039,0.18899999999999997,164.011,0.56,63,2019-09-27
2781,2781,182,cOcO MAmA,Dardan,4739363,2019-04-05--2019-04-12,global,0oOPa0AlLnjCO6eci0HIdH,,0.17600000000000002,0.515,0.59,2.47e-06,0.141,-6.761,0.217,99.785,0.374,63,2019-04-05
3990,3990,191,Gib Gas,Ufo361,4722309,2019-05-17--2019-05-24,global,7MqL7uh6zGd8x0B9srz3r0,Luciano,0.0712,0.675,0.852,0.179,0.667,-4.529,0.0958,74.99600000000001,0.27699999999999997,54,2019-05-17
2784,2784,185,Autre monde,PNL,4721485,2019-04-05--2019-04-12,global,2aG2nLUd8NNI7vFuOLBCe0,,0.836,0.501,0.452,2.11e-05,0.132,-7.867000000000001,0.0893,134.778,0.11900000000000001,57,2019-04-05
372,372,173,Everybody Dies In Their Nightmares,XXXTENTACION,4712639,2019-01-11--2019-01-18,global,3GVkPk8mqxz0itaAriG1L7,,0.847,0.7340000000000001,0.57,2.14e-05,0.11199999999999999,-7.066,0.133,129.953,0.6890000000000001,82,2017-08-25
4380,4380,181,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,4708224,2019-05-31--2019-06-07,global,3gdewACMIVMEWVbyb8O9sY,,0.43200000000000005,0.601,0.532,6.25e-06,0.0925,-9.119,0.0286,136.571,0.341,80,1972-05-19
8589,8589,190,The Less I Know The Better,Tame Impala,4706300,2019-10-25--2019-11-01,global,6K4t31amVTZDgR3sKmwUJJ,,0.0115,0.64,0.74,0.00678,0.16699999999999998,-4.083,0.0284,116.87899999999999,0.785,85,2015-07-17
1774,1774,175,Ric Flair Drip (& Metro Boomin),Offset,4705739,2019-03-01--2019-03-08,global,7sO5G9EABYOXQKNPNiE9NR,"Offset, Metro Boomin",0.149,0.88,0.428,5.07e-05,0.114,-8.28,0.20600000000000002,100.007,0.33299999999999996,80,2017-10-30
6164,6164,165,How Bout Now,Drake,4700841,2019-08-02--2019-08-09,global,4n4BflhWjCHIxrI4v7Xt9s,,0.205,0.789,0.40399999999999997,0.0,0.21899999999999997,-8.363999999999999,0.23,122.06200000000001,0.47200000000000003,64,2019-08-02
5176,5176,177,Wonderwall - Remastered,Oasis,4687079,2019-06-28--2019-07-05,global,5qqabIl2vWzo9ApSC317sa,,0.000452,0.37799999999999995,0.8959999999999999,0.0,0.19399999999999998,-4.066,0.0407,174.30200000000002,0.469,77,1995-10-02
2978,2978,179,Que Mas Pues - Remix,Sech,4683996,2019-04-12--2019-04-19,global,1k1CJlU1eAEpAbNK0TVeKD,"Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",0.121,0.648,0.6609999999999999,2.33e-06,0.12,-5.027,0.195,113.363,0.813,9,2019-04-11
9170,9170,171,Juicy,Doja Cat,4682996,2019-11-15--2019-11-22,global,7f5trao56t7sB7f14QDTmp,Tyga,0.102,0.7859999999999999,0.652,0.0,0.0697,-2.6069999999999998,0.0669,170.03099999999998,0.483,77,2019-11-07
159,159,160,Mala Mía,Maluma,4679598,2019-01-04--2019-01-11,global,62o8KoI44JfN7aYxgTnPvh,,0.31,0.7490000000000001,0.752,0.0,0.23199999999999998,-4.883,0.345,180.049,0.9009999999999999,71,2018-08-10
5971,5971,172,All Day Long,Chance the Rapper,4674004,2019-07-26--2019-08-02,global,1g3ErLqysBJ5EIGdYYMWFZ,John Legend,0.027999999999999997,0.767,0.884,0.0,0.10300000000000001,-3.674,0.161,123.01,0.7170000000000001,62,2019-07-26
4383,4383,184,I'm Yours,Jason Mraz,4664983,2019-05-31--2019-06-07,global,3S0OXQeoh0w6AY8WQVckRW,,0.595,0.6859999999999999,0.457,0.0,0.105,-8.322000000000001,0.0468,150.953,0.718,70,2008-05-01
5581,5581,182,Raffaello,Shindy,4664620,2019-07-12--2019-07-19,global,7GGhY0m7PZ408BYVXgXtjt,,0.191,0.645,0.49,1.42e-05,0.092,-9.198,0.105,74.376,0.154,60,2019-07-12
8593,8593,194,Highway to Hell,AC/DC,4660169,2019-10-25--2019-11-01,global,2zYzyRzz6pRmhPzyfMEC8s,,0.0591,0.573,0.9129999999999999,0.00173,0.156,-4.793,0.132,115.715,0.42200000000000004,82,1979-07-27
2390,2390,191,La vie qu'on mène,Ninho,4650680,2019-03-22--2019-03-29,global,0Jh6iWjna1wk5le0Ahn7No,,0.687,0.8,0.7559999999999999,2.06e-06,0.111,-4.4,0.0367,113.204,0.456,73,2019-03-22
163,163,164,All The Stars (with SZA),Kendrick Lamar,4650602,2019-01-04--2019-01-11,global,3GCdLUSnKSMJhs4Tj6CV3s,SZA,0.0605,0.698,0.633,0.000194,0.0926,-4.946000000000001,0.0597,96.92399999999999,0.552,78,2018-02-09
9177,9177,178,Call You Mine (feat. Bebe Rexha),The Chainsmokers,4648104,2019-11-15--2019-11-22,global,6IJTc8xo6XasOU8fpxMU57,Bebe Rexha,0.225,0.591,0.7020000000000001,0.0,0.414,-5.59,0.0289,104.00299999999999,0.501,43,2019-11-08
6991,6991,192,The greatest,Lana Del Rey,4637597,2019-08-30--2019-09-06,global,6ERZ30cRjVWGtVLhczX9aL,,0.9420000000000001,0.414,0.23,0.0167,0.17300000000000001,-12.379000000000001,0.0406,78.494,0.192,68,2019-08-30
5181,5181,182,Mr. Brightside,The Killers,4632725,2019-06-28--2019-07-05,global,7oK9VyNzrYvRFo7nQEYkWN,,0.00101,0.35600000000000004,0.924,0.0,0.0953,-3.74,0.0808,148.017,0.23199999999999998,77,2004-06-15
1191,1191,192,La ragazza con il cuore di latta,Irama,4632503,2019-02-08--2019-02-15,global,0NmyHZZMfVBiUSOfDmz9Bf,,0.27899999999999997,0.612,0.687,0.0,0.209,-7.093,0.182,99.939,0.305,57,2018-10-19
375,375,176,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,4629973,2019-01-11--2019-01-18,global,1PfUKiMDKIlPEF9FfdJawc,,0.965,0.49200000000000005,0.14400000000000002,1.84e-06,0.161,-10.125,0.0708,164.83900000000003,0.27399999999999997,12,2019-01-09
8783,8783,184,In My Room,Frank Ocean,4627576,2019-11-01--2019-11-08,global,4S4Mfvv03M1cHgIOJcbUCL,,0.594,0.861,0.647,0.6609999999999999,0.114,-7.425,0.0675,158.037,0.67,76,2019-11-02
1589,1589,190,Gib Ihm,Shirin David,4623398,2019-02-22--2019-03-01,global,5iIgIxtMNeogKaFUfvuAbs,,0.217,0.9279999999999999,0.402,3.3799999999999995e-05,0.0957,-10.640999999999998,0.32,97.976,0.578,63,2019-02-15
376,376,177,HUMBLE.,Kendrick Lamar,4619934,2019-01-11--2019-01-18,global,7KXjTSCq5nL1LoYtL7XAwS,,0.00028199999999999997,0.9079999999999999,0.621,5.39e-05,0.0958,-6.638,0.102,150.011,0.42100000000000004,82,2017-04-14
2983,2983,184,Wake Me Up,Avicii,4617663,2019-04-12--2019-04-19,global,4h8VwCb1MTGoLKueQ1WgbD,,0.0038,0.532,0.7829999999999999,0.0012,0.161,-5.697,0.0523,124.08,0.643,82,2013-01-01
165,165,166,Ibiza,Ozuna,4613470,2019-01-04--2019-01-11,global,1h9P5WJwyvK8OB7O2YiXgp,Romeo Santos,0.25,0.69,0.71,0.0,0.10800000000000001,-5.144,0.335,192.06799999999998,0.726,71,2018-08-24
786,786,187,Derdim Olsun,Reynmen,4612301,2019-01-25--2019-02-01,global,0m0Ew7RcwZaBS8psxgE00P,,0.5479999999999999,0.629,0.581,0.0,0.127,-7.541,0.0577,123.98200000000001,0.38799999999999996,59,2019-01-25
4776,4776,177,Sad Song (feat. TINI),Alesso,4612123,2019-06-14--2019-06-21,global,2JoIjuzRplpYGvvLpSW2on,TINI,0.0878,0.7340000000000001,0.693,0.0,0.341,-6.474,0.0361,110.021,0.55,70,2019-06-14
1391,1391,192,Dumb Blonde (feat. Nicki Minaj),Avril Lavigne,4601464,2019-02-15--2019-02-22,global,1Spmq0UazGU6ovMIlGldZX,Nicki Minaj,0.166,0.727,0.852,0.0,0.122,-4.6819999999999995,0.0803,110.01700000000001,0.922,56,2019-02-15
5780,5780,181,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,4599461,2019-07-19--2019-07-26,global,0OTBOHjEaoqroFlfut1ZsH,"Ky-Mani Marley, Stefflon Don, Vybz Kartel",0.0243,0.919,0.5379999999999999,0.0415,0.0956,-6.15,0.24100000000000002,124.95200000000001,0.597,58,2019-07-19
378,378,179,Sin Pijama,Becky G,4599014,2019-01-11--2019-01-18,global,2ijef6ni2amuunRoKTlgww,Natti Natasha,0.354,0.7909999999999999,0.745,2.9299999999999997e-05,0.10400000000000001,-3.695,0.0464,94.014,0.82,76,2018-04-20
6172,6172,173,The Motion,Drake,4590009,2019-08-02--2019-08-09,global,3t8pnImpBpOwxdtYBpKvA9,,0.29,0.6759999999999999,0.7170000000000001,0.000368,0.0974,-8.219,0.0869,157.628,0.5579999999999999,51,2013-01-01
6567,6567,168,My Type,Saweetie,4582187,2019-08-16--2019-08-23,global,5KBARWIxeMGkvUax9VtVC9,,0.000677,0.899,0.8109999999999999,0.0,0.0672,-6.294,0.258,105.038,0.5870000000000001,78,2019-03-29
5379,5379,180,Sunset (with J. Cole feat. Young Nudy),Dreamville,4581012,2019-07-05--2019-07-12,global,3pZO6GoVPeSYDxxsH6vCdj,"J. Cole, Young Nudy",0.187,0.924,0.385,0.0,0.132,-7.0489999999999995,0.185,129.976,0.39,62,2019-07-05
2792,2792,193,Blanka,PNL,4580773,2019-04-05--2019-04-12,global,295SxdR1DqunCNwd0U767w,,0.23,0.7979999999999999,0.564,1.83e-05,0.183,-5.98,0.047,108.00399999999999,0.39399999999999996,65,2019-04-05
381,381,182,Mine,Bazzi,4580473,2019-01-11--2019-01-18,global,7uzmGiiJyRfuViKKK3lVmR,,0.0161,0.71,0.789,2.77e-06,0.451,-3.8739999999999997,0.0722,142.929,0.7170000000000001,80,2018-04-12
4390,4390,191,Shotta Flow,NLE Choppa,4577901,2019-05-31--2019-06-07,global,4dAMdQ6g4kGmnc1MDHsg77,,0.0786,0.888,0.43,1.58e-06,0.132,-6.728,0.588,120.088,0.45,72,2019-01-17
1594,1594,195,Killer Queen - 2011 Mix,Queen,4573920,2019-02-22--2019-03-01,global,4cIPLtg1avt2Jm3ne9S1zy,,0.391,0.535,0.6509999999999999,0.0,0.133,-6.3260000000000005,0.0544,117.21799999999999,0.612,70,1974-11-08
4187,4187,188,Homerun (Intro),Paulo Londra,4572920,2019-05-24--2019-05-31,global,7kh95COsNZjnTmc6aF76n7,,0.669,0.8220000000000001,0.264,0.0,0.0972,-9.37,0.0593,135.11700000000002,0.672,65,2019-05-23
1987,1987,188,Ring Ring (with Rvssian feat. Clever),Juice WRLD,4571412,2019-03-08--2019-03-15,global,4zxpssj8DyrfZcEUSUiNxG,"Rvssian, Clever",0.0768,0.581,0.6729999999999999,0.0,0.4,-4.421,0.0549,160.07299999999998,0.621,70,2019-03-08
5785,5785,186,Tap (feat. Meek Mill),NAV,4568652,2019-07-19--2019-07-26,global,5rU6kDNXZLXIinFezpbWbO,Meek Mill,0.0646,0.9009999999999999,0.6759999999999999,0.0,0.0863,-7.0329999999999995,0.251,85.01799999999999,0.452,76,2019-03-26
4591,4591,192,Irina Shayk,Ufo361,4567010,2019-06-07--2019-06-14,global,4Sokm1cWK36H2WctWWRGf1,,0.166,0.578,0.593,0.0209,0.17,-9.504,0.0696,74.869,0.201,52,2019-06-07
6367,6367,168,Snake Skin,Trippie Redd,4564747,2019-08-09--2019-08-16,global,1usK5eLBzpQTMwDt8SR2dr,,0.0574,0.669,0.557,0.0,0.0662,-8.835,0.0498,144.043,0.5529999999999999,67,2019-08-09
2795,2795,196,Chang,PNL,4562549,2019-04-05--2019-04-12,global,5n9NAd0Y5OUeOGU0nVtLua,,0.44,0.745,0.456,0.0,0.07200000000000001,-9.482000000000001,0.0874,94.03200000000001,0.124,58,2019-04-05
